,0.01,0.03,0.05,0.07,0.09,0.11,0.13,0.15,0.17,0.19,0.21,0.23,0.25,0.27,0.29,0.31,0.33,0.35000000000000003,0.37,0.39,0.41000000000000003,0.43,0.45,0.47000000000000003,0.49,0.51,0.53
0.01,260,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0.03,,,100,60,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0.05,,,,160,120,80,60,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0.07,,,,260,180,120,80,60,60,40,40,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20
0.09,,,,,240,180,140,100,100,80,60,60,40,40,40,40,40,40,40,40,20,20,20,20,20,20,20
0.11,,,,,,280,180,160,140,120,100,80,80,60,60,40,40,40,40,40,40,40,40,20,40,20,20
0.13,,,,,,,280,180,140,140,120,120,100,80,80,60,60,60,60,40,40,40,40,40,40,40,40
0.15,,,,,,,,260,200,160,140,120,100,100,100,80,60,80,60,60,40,60,40,40,40,40,40
0.17,,,,,,,,,280,240,160,160,140,120,100,100,80,80,80,60,80,60,60,60,40,40,40
0.19,,,,,,,,,,240,220,160,120,160,120,120,100,100,80,80,80,80,60,60,60,40,40
0.21,,,,,,,,,,,260,200,160,160,160,140,120,120,100,100,80,80,80,60,60,80,60
0.23,,,,,,,,,,,,260,200,200,180,140,140,120,120,100,100,100,80,80,80,60,60
0.25,,,,,,,,,,,,,260,220,200,180,160,140,140,140,140,100,100,80,80,60,80
0.27,,,,,,,,,,,,,280,280,260,200,180,160,180,140,120,140,120,100,80,100,100
0.29,,,,,,,,,,,,,,,260,220,240,160,160,180,140,120,100,120,120,100,80
0.31,,,,,,,,,,,,,,,280,,240,200,200,180,160,140,140,140,120,120,120
0.33,,,,,,,,,,,,,,,,,260,240,220,200,200,180,160,140,140,100,140
0.35000000000000003,,,,,,,,,,,,,,,,,,280,240,200,220,180,160,140,140,140,100
0.37,,,,,,,,,,,,,,,,,260,280,,280,240,180,200,180,160,140,140
0.39,,,,,,,,,,,,,,,,,,,280,,240,180,200,200,180,140,160
0.41000000000000003,,,,,,,,,,,,,,,,,,,,,280,260,220,200,200,180,160
0.43,,,,,,,,,,,,,,,,,,,,,,280,260,240,200,220,180
0.45,,,,,,,,,,,,,,,,,,,,,,,,240,200,220,200
0.47000000000000003,,,,,,,,,,,,,,,,,,,,,,,280,240,220,240,200
0.49,,,,,,,,,,,,,,,,,,,,,,,,,,240,220
0.51,,,,,,,,,,,,,,,,,,,,,,,,,260,280,240
0.53,,,,,,,,,,,,,,,,,,,,,,,,,,260,280
